gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,reading_score,writing_score
female,group B,associate's degree,standard,none,58,65
female,group B,some high school,standard,none,55,51
female,group B,master's degree,free/reduced,completed,76,78
female,group D,some college,free/reduced,completed,78,76
male,group D,some college,standard,none,82,84
male,group A,some high school,standard,none,54,48
male,group D,some college,standard,none,58,52
male,group B,some college,standard,none,67,67
male,group C,bachelor's degree,standard,none,83,86
female,group B,master's degree,free/reduced,completed,70,62
male,group A,some high school,free/reduced,none,82,73
male,group C,bachelor's degree,standard,completed,74,68
male,group B,high school,standard,none,58,47
female,group B,high school,free/reduced,none,73,71
female,group D,high school,standard,none,72,74
female,group C,associate's degree,standard,completed,77,77
male,group A,high school,free/reduced,none,45,41
female,group A,some college,standard,none,84,82
male,group E,some high school,standard,completed,84,77
female,group A,some college,standard,none,58,64
male,group B,some college,standard,completed,66,68
female,group E,some high school,free/reduced,none,49,45
male,group C,some college,standard,none,87,81
male,group E,some college,standard,none,72,65
male,group C,associate's degree,standard,completed,77,77
male,group E,bachelor's degree,standard,completed,66,71
female,group B,some college,free/reduced,none,68,66
female,group C,some high school,standard,none,75,78
female,group C,high school,free/reduced,none,46,43
female,group D,some college,free/reduced,completed,59,65
female,group C,some high school,free/reduced,none,65,62
female,group D,some high school,standard,completed,100,100
female,group A,some college,standard,completed,87,91
male,group D,some college,standard,none,54,53
male,group A,associate's degree,standard,none,61,61
female,group C,some college,free/reduced,completed,73,71
female,group E,master's degree,free/reduced,none,86,87
male,group C,high school,free/reduced,none,61,52
female,group C,high school,standard,none,72,70
male,group B,bachelor's degree,free/reduced,completed,90,88
female,group B,high school,standard,completed,82,89
female,group B,associate's degree,standard,none,69,68
male,group D,some college,standard,none,64,70
male,group C,associate's degree,free/reduced,completed,45,50
female,group B,associate's degree,free/reduced,none,70,70
male,group B,associate's degree,free/reduced,none,58,56
male,group C,high school,free/reduced,completed,51,52
female,group B,some high school,standard,none,46,46
female,group D,some high school,free/reduced,completed,65,64
male,group C,some high school,standard,none,66,66
male,group D,bachelor's degree,standard,none,49,47
male,group B,associate's degree,free/reduced,none,41,38
female,group B,associate's degree,free/reduced,completed,77,80
male,group D,some college,free/reduced,none,66,60
male,group B,some high school,free/reduced,none,52,45
male,group C,some college,standard,none,49,42
male,group D,bachelor's degree,free/reduced,none,66,67
female,group C,associate's degree,free/reduced,none,75,74
female,group D,bachelor's degree,standard,none,82,79
male,group A,some high school,free/reduced,completed,62,61
male,group D,some high school,free/reduced,none,49,52
male,group C,high school,standard,none,67,58
male,group A,some high school,standard,none,62,50
male,group B,some high school,standard,none,68,67
female,group B,bachelor's degree,free/reduced,none,85,82
female,group D,some high school,standard,none,67,61
female,group D,associate's degree,standard,none,77,73
male,group D,associate's degree,standard,none,55,49
female,group C,some college,standard,completed,71,80
female,group C,bachelor's degree,standard,completed,61,66
female,group D,some high school,standard,none,84,85
female,group D,associate's degree,standard,completed,92,95
female,group A,associate's degree,standard,completed,65,62
male,group E,associate's degree,standard,none,74,76
male,group D,associate's degree,standard,none,55,52
female,group D,some college,free/reduced,none,86,86
male,group B,some college,standard,none,50,45
male,group C,associate's degree,standard,none,79,84
female,group E,high school,standard,none,93,90
female,group B,associate's degree,standard,none,83,76
female,group B,some college,standard,completed,64,66
female,group C,associate's degree,standard,completed,75,83
female,group C,high school,standard,none,73,63
male,group A,some high school,standard,completed,68,64
male,group E,associate's degree,free/reduced,completed,100,93
male,group E,some college,standard,none,80,73
female,group E,some high school,free/reduced,none,79,77
male,group E,some college,standard,none,55,48
female,group C,associate's degree,standard,none,58,57
female,group D,high school,free/reduced,completed,61,71
female,group E,some college,free/reduced,completed,55,54
female,group C,associate's degree,standard,completed,85,90
male,group D,some high school,standard,none,59,54
male,group D,some college,standard,completed,97,99
female,group C,high school,free/reduced,completed,79,84
female,group C,associate's degree,free/reduced,none,58,61
male,group B,bachelor's degree,standard,none,54,51
female,group B,high school,standard,none,62,60
male,group C,high school,standard,none,75,69
female,group B,associate's degree,standard,none,80,77
female,group D,high school,standard,none,66,62
female,group C,high school,free/reduced,none,61,54
female,group D,associate's degree,free/reduced,completed,90,88
female,group C,master's degree,standard,completed,91,87
male,group C,associate's degree,standard,none,76,71
female,group D,some high school,free/reduced,completed,86,81
female,group B,bachelor's degree,free/reduced,none,85,87
male,group C,associate's degree,free/reduced,none,55,53
male,group B,high school,standard,completed,49,46
male,group D,some high school,standard,none,67,61
female,group B,some high school,standard,none,89,82
female,group E,some college,standard,none,78,80
male,group D,bachelor's degree,free/reduced,none,68,67
female,group C,associate's degree,standard,completed,73,72
female,group B,some high school,free/reduced,none,32,28
male,group D,some college,standard,completed,77,74
female,group C,some college,standard,none,81,80
female,group E,some college,standard,none,73,70
male,group D,some high school,standard,none,66,61
male,group D,some college,standard,none,57,58
female,group E,associate's degree,standard,none,65,69
male,group C,high school,standard,none,77,74
female,group E,bachelor's degree,standard,none,45,38
female,group C,associate's degree,standard,none,84,82
male,group C,master's degree,free/reduced,completed,68,75
male,group D,some high school,free/reduced,none,54,52
male,group B,some college,standard,completed,77,77
female,group D,some college,standard,none,100,99
male,group C,high school,standard,none,48,42
female,group E,master's degree,standard,completed,99,100
female,group C,associate's degree,standard,none,95,94
female,group E,some college,standard,completed,74,73
female,group C,some high school,standard,none,75,82
male,group B,associate's degree,standard,none,54,57
male,group E,bachelor's degree,standard,completed,64,70
male,group B,some college,free/reduced,none,60,60
female,group A,high school,standard,none,68,63
male,group E,some high school,standard,none,88,78
male,group C,high school,standard,none,89,86
male,group A,some high school,standard,none,50,43
female,group D,associate's degree,free/reduced,completed,74,76
male,group C,some high school,standard,completed,72,69
male,group C,master's degree,free/reduced,completed,66,72
female,group C,some high school,standard,completed,87,85
female,group E,some high school,free/reduced,none,74,72
male,group B,high school,standard,completed,71,68
female,group D,some college,free/reduced,completed,78,78
female,group C,high school,standard,none,76,74
male,group C,some high school,standard,none,61,54
female,group E,master's degree,free/reduced,none,56,54
male,group B,some college,standard,none,54,55
female,group C,some college,standard,none,69,69
male,group D,associate's degree,free/reduced,none,66,73
female,group D,some college,standard,completed,77,83
male,group C,some college,standard,none,60,58
female,group C,some college,standard,completed,95,94
female,group D,some high school,free/reduced,none,64,59
female,group D,some college,standard,none,70,72
female,group D,bachelor's degree,standard,none,70,73
male,group C,some college,standard,none,74,76
male,group C,some college,standard,none,63,60
male,group C,master's degree,standard,none,67,67
female,group B,some high school,free/reduced,completed,63,64
male,group C,some high school,standard,none,58,51
female,group C,master's degree,standard,completed,84,85
male,group C,some high school,standard,none,64,55
male,group C,associate's degree,standard,none,93,91
female,group E,associate's degree,standard,completed,89,92
female,group B,bachelor's degree,standard,none,84,80
female,group A,some college,free/reduced,none,60,57
female,group D,master's degree,standard,none,61,68
female,group E,associate's degree,standard,none,76,67
male,group B,master's degree,free/reduced,none,53,52
female,group C,bachelor's degree,free/reduced,none,75,72
female,group B,associate's degree,standard,completed,70,66
male,group C,some high school,standard,completed,80,73
female,group D,bachelor's degree,free/reduced,none,72,74
female,group E,associate's degree,standard,none,95,92
male,group C,high school,standard,none,55,49
female,group C,some college,standard,none,72,71
male,group A,high school,free/reduced,none,58,44
male,group B,high school,standard,completed,44,47
female,group D,high school,standard,completed,58,64
male,group E,high school,free/reduced,completed,56,54
male,group D,some high school,standard,completed,69,68
female,group A,high school,standard,none,73,73
female,group D,associate's degree,free/reduced,none,56,57
female,group C,some college,standard,none,78,76
female,group C,some college,standard,none,69,65
male,group D,high school,standard,none,78,75
male,group A,bachelor's degree,standard,none,67,68
female,group D,high school,standard,completed,99,100
female,group C,associate's degree,standard,none,61,58
male,group E,high school,standard,completed,80,76
female,group D,associate's degree,free/reduced,none,60,58
male,group B,some college,free/reduced,completed,77,76
male,group D,some high school,standard,completed,81,86
male,group D,high school,free/reduced,completed,64,67
female,group E,high school,free/reduced,none,45,40
female,group D,associate's degree,standard,none,81,83
female,group C,associate's degree,free/reduced,none,77,74
female,group A,high school,standard,completed,80,76
male,group D,master's degree,standard,none,80,72
male,group B,associate's degree,standard,none,76,64
male,group D,high school,standard,none,75,71
male,group A,bachelor's degree,standard,none,96,92
male,group A,some college,standard,completed,96,86
female,group C,some college,standard,completed,89,94
female,group E,associate's degree,standard,none,92,85
female,group C,some high school,free/reduced,none,50,51
male,group D,some college,free/reduced,completed,60,63
male,group E,associate's degree,standard,completed,74,68
female,group C,bachelor's degree,free/reduced,completed,72,79
male,group A,some high school,standard,completed,67,69
male,group C,associate's degree,free/reduced,none,65,61
male,group D,high school,standard,none,52,51
male,group D,high school,free/reduced,none,51,48
male,group C,some high school,free/reduced,none,76,65
female,group E,associate's degree,standard,completed,100,95
male,group B,some high school,standard,completed,53,57
male,group C,associate's degree,free/reduced,none,68,66
male,group B,some high school,standard,none,84,75
female,group C,some college,free/reduced,none,72,70
male,group D,some college,free/reduced,none,57,62
male,group C,high school,free/reduced,none,60,55
male,group D,associate's degree,standard,none,87,85
male,group D,high school,free/reduced,none,74,66
female,group C,some college,free/reduced,none,90,91
female,group C,some college,standard,none,90,94
male,group E,high school,standard,none,76,65
male,group D,high school,free/reduced,none,57,56
male,group E,some high school,standard,none,67,61
female,group E,some college,standard,none,64,62
male,group A,high school,standard,none,43,47
female,group D,high school,standard,none,63,59
male,group E,high school,free/reduced,none,56,51
female,group B,associate's degree,standard,none,63,65
male,group B,bachelor's degree,free/reduced,none,56,57
female,group E,bachelor's degree,standard,none,73,75
female,group C,some high school,standard,completed,54,67
female,group C,some college,standard,completed,93,93
female,group D,associate's degree,standard,none,69,70
male,group C,associate's degree,standard,none,77,69
male,group C,high school,standard,none,56,51
male,group E,associate's degree,standard,none,76,74
male,group E,high school,standard,none,73,69
male,group D,associate's degree,free/reduced,completed,71,73
female,group B,high school,standard,none,72,72
male,group B,high school,standard,none,48,51
female,group C,high school,standard,completed,64,74
male,group C,high school,free/reduced,none,72,59
female,group A,bachelor's degree,standard,none,49,51
female,group D,some high school,standard,completed,92,88
female,group A,some college,free/reduced,none,65,55
male,group C,bachelor's degree,standard,completed,81,79
male,group B,high school,standard,none,48,49
male,group C,master's degree,standard,none,57,59
female,group C,bachelor's degree,free/reduced,completed,62,66
male,group B,some high school,standard,completed,56,56
female,group D,associate's degree,free/reduced,completed,88,90
female,group E,some college,standard,none,70,66
male,group C,master's degree,free/reduced,completed,77,75
female,group D,some college,free/reduced,none,74,75
male,group B,some college,standard,completed,96,91
female,group E,bachelor's degree,free/reduced,none,58,62
female,group C,bachelor's degree,free/reduced,none,62,61
female,group C,high school,free/reduced,none,72,64
female,group E,bachelor's degree,standard,none,73,70
female,group A,high school,free/reduced,completed,50,60
female,group C,bachelor's degree,standard,none,92,87
female,group D,high school,standard,none,72,77
female,group C,some high school,standard,none,91,88
female,group D,high school,standard,none,81,80
female,group C,some college,standard,none,48,52
male,group A,associate's degree,standard,none,53,47
female,group E,associate's degree,free/reduced,none,76,78
female,group B,bachelor's degree,standard,none,86,83
male,group C,associate's degree,free/reduced,none,51,51
female,group C,master's degree,free/reduced,none,58,54
male,group D,associate's degree,free/reduced,none,57,50
female,group D,some college,standard,completed,97,96
male,group D,some high school,standard,none,78,78
female,group B,high school,free/reduced,completed,44,36
male,group E,some high school,standard,none,87,78
female,group B,some high school,standard,completed,51,44
female,group E,some college,standard,completed,78,76
male,group C,associate's degree,standard,none,72,78
female,group B,high school,standard,none,53,55
female,group D,master's degree,standard,completed,71,74
male,group D,associate's degree,standard,completed,54,63
female,group D,associate's degree,free/reduced,completed,61,58
male,group D,some college,free/reduced,none,62,61
female,group B,some college,standard,none,75,78
male,group B,some college,free/reduced,none,55,47
male,group D,associate's degree,standard,none,48,46
female,group B,bachelor's degree,standard,completed,74,81
female,group D,bachelor's degree,free/reduced,none,79,84
female,group D,some high school,standard,none,90,82
female,group A,some high school,free/reduced,none,43,43
female,group B,associate's degree,standard,completed,66,73
male,group C,high school,standard,completed,52,54
female,group C,high school,standard,none,80,83
female,group C,associate's degree,standard,completed,86,84
female,group C,bachelor's degree,standard,completed,94,95
female,group B,some high school,standard,none,82,80
female,group D,associate's degree,standard,none,74,73
male,group E,some high school,standard,completed,75,76
male,group E,associate's degree,free/reduced,completed,43,44
male,group D,some college,standard,none,77,77
male,group C,associate's degree,free/reduced,completed,73,68
female,group B,bachelor's degree,standard,none,97,96
female,group B,some college,standard,none,85,87
female,group B,bachelor's degree,standard,completed,81,81
male,group C,master's degree,standard,completed,85,85
female,group C,associate's degree,standard,completed,72,79
female,group D,master's degree,standard,none,100,100
female,group B,high school,standard,none,91,89
female,group E,associate's degree,free/reduced,completed,68,73
female,group C,some college,standard,none,80,82
female,group D,high school,standard,none,52,55
female,group D,associate's degree,standard,completed,78,79
male,group D,associate's degree,free/reduced,none,62,64
male,group C,high school,standard,completed,52,49
male,group E,associate's degree,standard,completed,81,79
male,group C,high school,standard,completed,69,68
male,group A,high school,standard,completed,73,74
female,group B,some high school,standard,none,79,79
female,group E,some college,standard,completed,85,91
female,group C,bachelor's degree,standard,none,79,81
male,group D,high school,standard,none,54,50
female,group B,high school,standard,none,68,61
male,group D,some high school,standard,none,47,44
male,group C,associate's degree,free/reduced,completed,81,82
female,group D,some college,free/reduced,completed,80,80
male,group D,high school,free/reduced,completed,68,66
female,group C,high school,standard,none,84,82
female,group E,high school,standard,none,81,71
female,group C,associate's degree,standard,none,53,53
male,group C,bachelor's degree,free/reduced,none,58,55
male,group D,some college,free/reduced,none,62,64
female,group D,some college,free/reduced,none,65,74
male,group E,bachelor's degree,standard,none,62,62
male,group E,some college,standard,none,67,67
female,group B,high school,standard,none,52,51
female,group C,associate's degree,standard,none,89,95
female,group C,high school,standard,completed,75,77
female,group C,high school,standard,none,72,68
female,group C,high school,free/reduced,none,42,39
male,group C,some college,standard,none,78,75
female,group D,some high school,standard,none,71,75
female,group B,some high school,free/reduced,none,81,79
female,group C,some high school,free/reduced,none,56,51
male,group C,bachelor's degree,standard,completed,90,91
male,group D,associate's degree,standard,none,71,73
female,group A,some high school,standard,completed,100,97
male,group E,some college,standard,completed,74,71
female,group C,some high school,free/reduced,completed,40,44
female,group D,some college,free/reduced,none,67,62
female,group C,some college,standard,none,76,78
male,group E,some high school,standard,completed,51,57
female,group C,high school,free/reduced,completed,66,64
male,group B,associate's degree,standard,completed,65,63
male,group C,some college,free/reduced,none,61,54
female,group C,high school,standard,none,71,76
female,group E,master's degree,free/reduced,none,72,65
male,group E,associate's degree,standard,completed,85,82
female,group C,associate's degree,standard,none,77,73
female,group C,associate's degree,standard,completed,84,86
male,group D,bachelor's degree,free/reduced,completed,79,75
female,group C,bachelor's degree,standard,none,69,75
male,group C,bachelor's degree,standard,completed,64,66
male,group D,some college,standard,none,64,66
male,group A,associate's degree,free/reduced,completed,82,82
female,group B,some high school,free/reduced,completed,67,72
female,group A,some high school,standard,none,83,77
male,group B,bachelor's degree,free/reduced,none,75,76
male,group D,some college,standard,none,59,62
female,group D,high school,standard,completed,77,78
female,group D,some college,standard,none,68,77
male,group E,bachelor's degree,standard,none,68,64
female,group B,some high school,standard,none,69,68
female,group C,associate's degree,standard,none,66,67
male,group A,associate's degree,free/reduced,none,61,55
female,group C,high school,standard,none,69,74
female,group E,high school,free/reduced,none,62,68
male,group D,master's degree,standard,none,82,74
male,group B,some college,free/reduced,completed,62,60
male,group D,some college,standard,none,49,52
male,group B,associate's degree,free/reduced,completed,57,53
female,group E,associate's degree,standard,none,100,100
female,group D,some high school,standard,none,58,59
female,group C,master's degree,standard,completed,64,67
female,group A,master's degree,standard,none,53,58
female,group E,high school,free/reduced,completed,74,78
male,group C,associate's degree,free/reduced,none,61,54
female,group C,some college,standard,none,83,90
male,group A,bachelor's degree,standard,none,64,62
male,group D,some high school,standard,completed,66,68
female,group B,high school,standard,none,62,63
female,group E,associate's degree,free/reduced,completed,86,88
female,group D,some college,free/reduced,none,66,70
male,group C,some college,standard,none,44,42
female,group D,some high school,standard,none,72,80
male,group C,associate's degree,standard,none,51,43
female,group C,bachelor's degree,free/reduced,none,60,59
male,group E,associate's degree,free/reduced,completed,73,80
male,group B,some college,standard,none,43,41
male,group B,associate's degree,free/reduced,none,62,60
female,group B,some high school,standard,none,67,72
female,group D,some college,free/reduced,none,83,83
female,group E,associate's degree,standard,completed,75,77
male,group B,some college,free/reduced,none,54,45
